resume_file,jd_file,real_outcome
resume_01.txt,jd_01.txt,interview
resume_02.txt,jd_02.txt,rejected
resume_03.txt,jd_03.txt,ghosted
resume_04.txt,jd_04.txt,offer
resume_05.txt,jd_05.txt,rejected
resume_06.txt,jd_06.txt,interview
resume_07.txt,jd_07.txt,offer
resume_08.txt,jd_08.txt,interview
resume_09.txt,jd_09.txt,rejected
resume_10.txt,jd_10.txt,interview
resume_11.txt,jd_11.txt,offer
resume_12.txt,jd_12.txt,ghosted
resume_13.txt,jd_13.txt,rejected
resume_14.txt,jd_14.txt,interview
resume_15.txt,jd_15.txt,rejected
